ds,actual,yhat_lower,yhat_upper,yhat,is_anomaly,metric
2019-11-11,3013.0,2226.7315641957925,3999.933144807341,3092.0651323581237,False,txn_count
2019-11-12,1458.0,894.5888477542634,2720.9879824040368,1807.3225413167177,False,txn_count
2019-11-13,1589.0,481.84455817120994,2289.831585917814,1419.0963951724664,False,txn_count
2019-11-14,1880.0,704.9511902536468,2524.327817477259,1625.2966692835398,False,txn_count
2019-11-15,1849.0,780.0634036950859,2565.742004009494,1692.17150633753,False,txn_count
2019-11-16,2652.0,1529.3120132768563,3370.104008827881,2364.0966697520053,False,txn_count
2019-11-17,3238.0,1988.1429345190115,3902.859637963388,2996.832019733514,False,txn_count
2019-11-18,3155.0,2185.9195463316346,3984.6871185379287,3119.682655258098,False,txn_count
2019-11-19,1471.0,1017.6462992385932,2874.840621580096,1888.96347641158,False,txn_count
2019-11-20,1670.0,639.7816561208546,2477.22074062961,1561.6325240634376,False,txn_count
2019-11-21,1780.0,891.8708937719857,2755.700433001104,1834.866426873747,False,txn_count
2019-11-22,1838.0,1047.2687605954204,2955.0785884662446,1973.989923793624,False,txn_count
2019-11-23,2640.0,1809.077130078677,3585.882070435345,2722.274112109229,False,txn_count
2019-11-24,3166.0,2515.579127610032,4331.718570158581,3434.224584377766,False,txn_count
2019-11-25,3172.0,2698.253543397489,4569.0245375449285,3637.7515087465854,False,txn_count
2019-11-26,1486.0,1531.820835844181,3458.769826944168,2487.66521555079,True,txn_count
2019-11-27,1718.0,1367.836006604439,3172.097351188504,2239.339460147686,False,txn_count
2019-11-28,1820.0,1604.2032255248548,3480.6082642316014,2588.319563501931,False,txn_count
2019-11-29,1828.0,1905.506898043568,3729.3834283432616,2798.2866641098663,True,txn_count
2019-11-30,5370.0,2653.9661897262104,4525.211255164992,3610.896459353936,True,txn_count
2019-12-01,6283.0,3454.508658355988,5235.15478348548,4379.090129544618,True,txn_count
2019-12-02,6150.0,3658.102135261275,5555.411068416376,4629.313893136357,True,txn_count
2019-12-03,2986.0,2673.3777846637886,4473.488653801283,3515.044632902792,False,txn_count
2019-12-04,3341.0,2360.4162570284734,4198.867107008866,3290.485547246391,False,txn_count
2019-12-05,3683.0,2707.1628168527145,4604.0377373921365,3650.203699616018,False,txn_count
2019-12-06,3697.0,2872.1923564978847,4735.843956499762,3857.119959129247,False,txn_count
2019-12-07,5285.0,3716.110116044985,5511.175030497055,4652.369051513371,False,txn_count
2019-12-08,6428.0,4437.055729761845,6292.601697942005,5388.626853173055,True,txn_count
2019-12-09,6252.0,4706.28729680519,6566.002321850434,5592.340929694667,False,txn_count
2019-12-10,2926.0,3482.032501367533,5281.124157611771,4417.258551603178,True,txn_count
2019-12-11,3312.0,3262.81265909004,5046.52715707645,4118.130378947376,False,txn_count
2019-12-12,3731.0,3464.4981792874064,5281.200130011012,4390.332788924787,False,txn_count
2019-12-13,3661.0,3591.3890519962656,5403.762746116166,4497.848283522146,False,txn_count
2019-12-14,5299.0,4264.297626685433,6051.268769258047,5183.107504441109,False,txn_count
2019-12-15,6425.0,4880.824480087434,6724.400751697231,5800.293241604437,False,txn_count
2019-12-16,6127.0,4958.209380145511,6846.895405360058,5877.542931576874,False,txn_count
2019-12-17,2986.0,3612.331905671124,5491.047795897026,4570.447373596304,True,txn_count
2019-12-18,3271.0,3189.059875934101,5042.915022663859,4135.710139799725,False,txn_count
2019-12-19,3678.0,3354.900629852127,5159.101465857201,4270.740297804246,False,txn_count
2019-12-20,3607.0,3391.646443957802,5147.323271304344,4241.589889680042,False,txn_count
2019-12-21,5366.0,3842.295307361714,5656.590435219799,4792.755020670104,False,txn_count
2019-12-22,6325.0,4386.594622629466,6215.324566420406,5280.438981214896,True,txn_count
2019-12-23,5937.0,4321.971035472151,6198.993582215035,5234.714819871822,False,txn_count
2019-12-24,2885.0,2953.2023138769628,4717.012726652887,3812.985992969843,True,txn_count
2019-12-25,3274.0,2359.6586080637258,4152.868509399564,3273.6104205609595,False,txn_count
2019-12-26,3639.0,2436.910116742737,4248.854744933722,3315.46135439305,False,txn_count
2019-12-27,3674.0,2331.1730945000136,4141.906050475126,3205.837205011612,False,txn_count
2019-12-28,5552.0,2765.9437723192923,4584.080133245421,3690.239512133703,True,txn_count
2019-12-29,6320.0,3169.7199089356977,5044.5474094416895,4125.619324702618,True,txn_count
2019-12-30,6064.0,3046.651926883734,5013.648013097675,4042.52705622448,True,txn_count
2019-12-31,2896.0,1727.522018662587,3528.129281402325,2598.567379233538,False,txn_count
2020-01-01,1294.0,1087.215650234725,2957.8195656686453,2052.0232190060165,False,txn_count
2020-01-02,1335.0,1220.9565102251706,3024.207275970992,2101.422469692733,False,txn_count
2020-01-03,1424.0,1071.5194774276567,2961.31104022726,2013.459388382645,False,txn_count
2020-01-04,2033.0,1721.6799712704862,3521.060538704385,2532.7897984162373,False,txn_count
2020-01-05,2461.0,2152.8544960195186,4000.601993812024,3015.298564966704,False,txn_count
2020-01-06,2379.0,2072.197284506045,3903.947915763893,2990.27656201548,False,txn_count
2020-01-07,1107.0,725.9659323071729,2513.910288579703,1613.905326904378,False,txn_count
2020-01-08,1264.0,271.1266806888478,2053.504840418675,1142.9140831662962,False,txn_count
2020-01-09,1404.0,317.3794383844244,2202.876588864571,1274.1816871295969,False,txn_count
2020-01-10,1326.0,299.4014714681816,2156.0807030275123,1272.694615750757,False,txn_count
2020-01-11,2103.0,967.4623495574998,2829.7623768590447,1881.379268923997,False,txn_count
2020-01-12,2468.0,1466.2254456960206,3357.1173697939525,2454.4061916788223,False,txn_count
2020-01-13,2386.0,1582.4445003072783,3517.4107477530133,2519.4025994678536,False,txn_count
2020-01-14,1128.0,312.75984058694047,2111.6694466439985,1230.970293912632,False,txn_count
2020-01-15,1252.0,-182.1573284892432,1774.9105571231323,844.3744880215345,False,txn_count
2020-01-16,1444.0,156.12386616943718,2026.5709928366523,1055.1722951466686,False,txn_count
2020-01-17,1418.0,297.8264085853118,2116.0705813623536,1127.194579342692,False,txn_count
2020-01-18,2087.0,915.0108538577268,2727.4463692474487,1802.3974081832864,False,txn_count
2020-01-19,2441.0,1514.2986340110383,3395.742281093708,2434.1806820524143,False,txn_count
2020-01-20,2307.0,1605.6564723901795,3403.621747607974,2549.6100979591074,False,txn_count
2020-01-21,1073.0,413.554281753358,2238.0094601482224,1302.9397483884477,False,txn_count
2020-01-22,1272.0,53.90607699124665,1870.9638538843649,949.2993249510544,False,txn_count
2020-01-23,1384.0,304.6981621778544,2094.7654954241734,1184.3179700240903,False,txn_count
2020-01-24,1466.0,335.9488814045045,2237.49613656547,1272.0955892763334,False,txn_count
2020-01-25,2073.0,1065.1433696474164,2860.0719767540945,1955.0398049495643,False,txn_count
2020-01-26,2358.0,1677.971214320139,3474.8403088413747,2587.1662715764123,False,txn_count
2020-01-27,2342.0,1768.6388055276136,3652.909956564028,2696.299056337288,False,txn_count
2020-01-28,1140.0,579.0982122293148,2334.671091469153,1437.5689955253154,False,txn_count
2020-01-29,1270.0,133.82408618994248,2070.0923667343736,1067.0746580672435,False,txn_count
2020-01-30,1373.0,423.3029506142318,2201.778736595147,1281.478652930175,False,txn_count
2020-01-31,1390.0,387.3968638221172,2301.4155612242303,1345.950768267198,False,txn_count
2020-02-01,2088.0,1133.119447944434,2938.7055812903795,2003.976992602148,False,txn_count
2020-02-02,2384.0,1686.9694105027406,3504.385627325184,2610.632491222715,False,txn_count
2020-02-03,2284.0,1772.5141562217282,3679.916418231876,2694.756217150448,False,txn_count
2020-02-04,1131.0,495.3801868600823,2399.679239381499,1412.4254943280391,False,txn_count
2020-02-05,1294.0,78.35323878204423,1941.022138735988,1020.5957623805608,False,txn_count
2020-02-06,1363.0,324.3200155126065,2140.116762171324,1216.6786662748868,False,txn_count
2020-02-07,1405.0,378.2102643365301,2206.5667163950648,1266.4703707668068,False,txn_count
2020-02-08,1964.0,982.4944982281492,2845.46554459623,1913.9492478846591,False,txn_count
2020-02-09,2350.0,1615.2150576872086,3467.597861640568,2514.5415074382418,False,txn_count
2020-02-10,2338.0,1687.93131633889,3488.375496370666,2597.2921824805044,False,txn_count
2020-02-11,1150.0,458.7572123321676,2179.948405928554,1318.339938102724,False,txn_count
2020-02-12,1278.0,-13.387434773027245,1810.3388769316407,934.56072862641,False,txn_count
2020-02-13,1331.0,229.60506652338992,2024.590780906609,1143.1532656118554,False,txn_count
2020-02-14,1386.0,340.51593947480416,2122.282663644216,1209.5778737378312,False,txn_count
2020-02-15,2064.0,1032.3483052786555,2793.431117909653,1877.3675086177695,False,txn_count
2020-02-16,2366.0,1550.4425339906545,3455.773038570921,2501.409072337329,False,txn_count
2020-02-17,2411.0,1776.1918720106237,3565.684527001064,2610.1319574080712,False,txn_count
2020-02-18,1100.0,390.4017601285558,2331.9663449593518,1359.0017743910569,False,txn_count
2020-02-19,1227.0,118.93759247189644,1890.726518822722,1004.1837535848916,False,txn_count
2020-02-20,1393.0,311.3822965979568,2101.7134256043173,1242.1482480867662,False,txn_count
2020-02-21,1453.0,343.36332032624074,2216.923608730984,1337.6293871949526,False,txn_count
2020-02-22,2048.0,1111.271223306882,2914.0013327100764,2033.455150707796,False,txn_count
2020-02-23,2434.0,1754.7672227201813,3673.532875837839,2683.8465319397674,False,txn_count
2020-02-24,2324.0,1875.3944852438776,3723.475099948223,2816.622299465881,False,txn_count
2020-02-25,1176.0,695.8134600670379,2499.336963397005,1586.7069476461506,False,txn_count
2020-02-26,1233.0,406.3167107927048,2211.63223134546,1249.806028166532,False,txn_count
2020-02-27,1391.0,648.9020350139015,2413.959571062956,1502.0210583262992,False,txn_count
2020-02-28,1425.0,646.6009151649353,2530.3034067264152,1607.8149002113496,False,txn_count
2020-03-01,2718.0,2074.8807921162334,3804.955585897608,2962.2677569581347,False,txn_count
2020-03-02,3130.0,2174.628833596945,3994.825827514861,3092.9337804596494,False,txn_count
2020-03-03,3066.0,964.144369864166,2800.467800197082,1856.899794231238,True,txn_count
2020-03-04,1533.0,583.7434967597003,2457.9077856377667,1510.0935465101122,False,txn_count
2020-03-05,1605.0,914.1961409520552,2638.5902382252207,1748.9209954773924,False,txn_count
2020-03-06,1895.0,913.5471124027436,2762.6551971648887,1838.2213550164377,False,txn_count
2020-03-07,1889.0,1583.927429897967,3426.9429276633496,2521.089343832538,False,txn_count
2020-03-08,2714.0,2213.792249809661,4090.171616288825,3152.162634404919,False,txn_count
2020-03-09,3303.0,2345.378422141533,4248.923041086959,3259.811488331732,False,txn_count
2020-03-10,3075.0,1092.562290969414,2932.071006248894,1999.6286732744088,True,txn_count
2020-03-11,1535.0,734.7907731368251,2529.3799055813797,1628.0844337469246,False,txn_count
2020-03-12,1722.0,898.4403464723482,2764.002017095829,1842.119327567726,False,txn_count
2020-03-13,1860.0,1012.8333052491364,2863.948989349908,1907.0864599564195,False,txn_count
2020-03-14,1849.0,1652.5753900219208,3475.0773154569256,2566.5619466243134,False,txn_count
2020-03-15,2690.0,2240.638353951934,4187.446053601343,3175.62189649676,False,txn_count
2020-03-16,3334.0,2390.357672811273,4178.795715573552,3263.023089590143,False,txn_count
2020-03-17,3143.0,1054.3154096631172,2889.748981685558,1984.6856292978423,True,txn_count
2020-03-18,1502.0,628.7399366672313,2462.38532665695,1597.3424553657253,False,txn_count
2020-03-19,1700.0,796.4334013794343,2689.4485603299454,1798.1285932109618,False,txn_count
2020-03-20,1860.0,912.2956160250131,2834.3996631822943,1852.5216827696188,False,txn_count
2020-03-21,1839.0,1530.0173363348945,3424.8700941191587,2504.152578755727,False,txn_count
2020-03-22,2748.0,2235.3921274335303,4110.672946926429,3108.084226158852,False,txn_count
2020-03-23,3246.0,2235.5817239590187,4069.909858057008,3192.995856849117,False,txn_count
2020-03-24,3153.0,916.7099195940835,2821.03395967412,1914.670619542456,True,txn_count
2020-03-25,1500.0,476.4868475690466,2458.753576488303,1529.6513314093268,False,txn_count
2020-03-26,1602.0,934.1567157154386,2678.8745987565835,1734.837004920856,False,txn_count
2020-03-27,1839.0,848.1025244707358,2646.108962398896,1795.4314542228997,False,txn_count
2020-03-28,1845.0,1610.562366840673,3367.438471970662,2454.762524762144,False,txn_count
2020-03-29,2679.0,2160.910725692815,3967.7241093220296,3067.569899725394,False,txn_count
2020-03-30,3228.0,2267.266509415902,4072.433286807973,3162.198284074696,False,txn_count
2020-03-31,3048.0,943.1223904390704,2805.454357669575,1894.0938448946504,True,txn_count
2020-04-01,1561.0,563.8701990754923,2379.587580156088,1519.4683803304124,False,txn_count
2020-04-02,1698.0,832.511862099163,2678.184441414491,1734.903677427113,False,txn_count
2020-04-03,1805.0,936.1440506340766,2718.272784525398,1805.3071964682188,False,txn_count
2020-04-04,1892.0,1532.0570352708548,3346.5122814228835,2473.7374889959124,False,txn_count
2020-04-05,2714.0,2230.7679818065862,4018.225500484775,3094.6971984555294,False,txn_count
2020-04-06,3327.0,2237.827742728477,4110.401201421095,3196.3303726705294,False,txn_count
2020-04-07,3211.0,1062.4930503898215,2818.95369729393,1933.921928468864,True,txn_count
2020-04-08,1422.0,689.1986380440932,2403.507391563157,1563.5637342761215,False,txn_count
2020-04-09,1640.0,818.1233669844432,2674.0783753705705,1781.7597946943458,False,txn_count
2020-04-10,1926.0,894.6715408763118,2706.081806936119,1853.3817257979456,False,txn_count
2020-04-11,1812.0,1588.6253566825658,3437.254737368849,2521.493003413744,False,txn_count
2020-04-12,2689.0,2260.4642170870943,4073.708769805828,3140.639928563674,False,txn_count
2020-04-13,3327.0,2335.250705392269,4125.148754908732,3239.0461502329777,False,txn_count
2020-04-14,3086.0,1037.8344251545525,2867.143305006566,1972.1087080763605,True,txn_count
2020-04-15,1488.0,680.7457877872913,2450.2888003001403,1596.0601898399095,False,txn_count
2020-04-16,1644.0,874.8088733741342,2717.922264265713,1807.5696187952608,False,txn_count
2020-04-17,1867.0,929.24015158873,2799.168106317923,1871.6933892433144,False,txn_count
2020-04-18,1838.0,1639.4612328423498,3387.6163866834618,2531.6948559349603,False,txn_count
2020-04-19,2721.0,2267.6270970906576,4030.2278323583687,3142.3306360925303,False,txn_count
2020-04-20,3220.0,2303.827926494476,4136.807565957753,3232.040566911779,False,txn_count
2020-04-21,3016.0,1020.5567560123844,2894.4549673346555,1956.4393698756244,True,txn_count
2020-04-22,1484.0,656.9411461948936,2474.6876533524,1571.9746900627847,False,txn_count
2020-04-23,1667.0,880.0371063203044,2738.3521762681703,1775.5241831409091,False,txn_count
2020-04-24,1836.0,944.9568358995666,2733.470077177403,1832.3430091402856,False,txn_count
2020-04-25,1828.0,1569.706746890001,3386.764496641872,2485.8803645833523,False,txn_count
2020-04-26,2669.0,2168.553930504881,4040.005185952178,3091.063122794918,False,txn_count
2020-04-27,3146.0,2242.391617475276,4073.333583454402,3176.483523725895,False,txn_count
2020-04-28,3117.0,1011.0272220678512,2850.8650327958544,1897.8889523519847,True,txn_count
2020-04-29,1519.0,606.3404423278504,2467.499033333448,1511.8384532396988,False,txn_count
2020-04-30,1722.0,770.1856144615545,2646.893027003211,1715.298627378087,False,txn_count
2020-05-01,1754.0,807.2576456267477,2722.523601539358,1773.5902406624157,False,txn_count
2020-05-02,1848.0,1389.0495919369384,3330.6843461129997,2430.2041449413737,False,txn_count
2020-05-03,2606.0,2118.67649679002,3948.4579557036377,3040.0845523536527,False,txn_count
2020-05-04,3147.0,2226.574220431005,4051.204359354989,3131.816578705463,False,txn_count
2020-05-05,3068.0,981.5763335212712,2751.1871814474425,1861.116074661054,True,txn_count
2020-05-06,1531.0,587.4124496112662,2376.766068696866,1484.486378343492,False,txn_count
2020-05-07,1737.0,818.0896973606417,2669.461738397481,1698.81462880932,False,txn_count
2020-05-08,1882.0,843.3655388963202,2712.026371513695,1769.3189704812426,False,txn_count
2020-05-09,1869.0,1504.0903427364888,3344.485075699301,2439.365257290894,False,txn_count
2020-05-10,2631.0,2146.238601699666,3950.3465622387534,3063.7513114825124,False,txn_count
2020-05-11,3262.0,2228.132703331203,4110.986325052466,3170.89567209495,False,txn_count
2020-05-12,3099.0,1003.5682740488704,2829.9605661505425,1916.3288745895684,True,txn_count
2020-05-13,1514.0,623.4660697814844,2487.147445492663,1556.351919319856,False,txn_count
2020-05-14,1695.0,830.4605770860925,2682.3920045653053,1787.634591563791,False,txn_count
2020-05-15,1841.0,915.0767752442432,2840.303970299086,1875.1649832830649,False,txn_count
2020-05-16,1864.0,1671.7977399835956,3459.747519294869,2562.068839766311,False,txn_count
2020-05-17,2755.0,2345.925493873459,4144.025860570044,3202.8967926447067,False,txn_count
2020-05-18,3086.0,2442.845720121146,4246.424584293951,3325.8164107639327,False,txn_count
2020-05-19,3118.0,1221.032243429966,2963.161825727462,2086.107094983749,True,txn_count
2020-05-20,1386.0,881.6830710932106,2697.728139713673,1739.82244605484,False,txn_count
2020-05-21,1688.0,1071.3327533453044,2794.3079418385737,1983.39272544096,False,txn_count
2020-05-22,1860.0,1202.1645392308444,3048.219155970915,2081.578702125616,False,txn_count
2020-05-23,1890.0,1815.548170569544,3714.2208621631103,2777.295437047398,False,txn_count
2020-05-24,3430.0,2572.314288661447,4329.178000457165,3424.9039818530714,False,txn_count
2020-05-25,3942.0,2620.5696626726485,4435.711266269719,3552.4078269129022,False,txn_count
2020-05-26,3839.0,1454.706532097021,3313.7919735077103,2314.952018318119,True,txn_count
2020-05-27,1846.0,1069.8471050194055,2878.157433755616,1968.489459815053,False,txn_count
2020-05-28,2131.0,1294.7945176361725,3064.972480670943,2209.386902384698,False,txn_count
2020-05-29,2325.0,1410.6882541433129,3191.014857473672,2302.381797198658,False,txn_count
2020-05-30,2396.0,2088.442912751869,3923.0385218113215,2990.4084498257544,False,txn_count
2020-05-31,3303.0,2752.1847697856606,4502.074787161939,3627.891346248741,False,txn_count
2020-06-01,4019.0,2810.5967138597284,4643.873349191896,3742.9423911486274,False,txn_count
2020-06-02,3935.0,1574.1619081751317,3414.307175550092,2490.859899234299,True,txn_count
2020-06-03,1867.0,1191.4873725558496,3047.881771253582,2127.793795842422,False,txn_count
2020-06-04,2084.0,1420.404099425632,3297.713130166911,2350.3494922669843,False,txn_count
2020-06-05,2396.0,1532.2664030898056,3351.0923557017745,2423.541599440329,False,txn_count
2020-06-06,2292.0,2160.941660871383,4023.787851651159,3090.615932932608,False,txn_count
2020-06-07,3288.0,2794.9230813955296,4603.502811047864,3706.337723480534,False,txn_count
2020-06-08,4135.0,2822.1269687710924,4671.037266860431,3799.182846079566,False,txn_count
2020-06-09,3799.0,1613.691371398313,3466.633081346021,2524.830009561694,True,txn_count
2020-06-10,1858.0,1200.9016582840825,3101.278752720626,2139.818491175557,False,txn_count
2020-06-11,2101.0,1382.8195148005132,3258.759460915342,2341.1440349533614,False,txn_count
2020-06-12,2372.0,1507.7280549149125,3309.1282798774264,2394.204252392297,False,txn_count
2020-06-13,2300.0,2098.033934009115,3934.924010243413,3042.6121713515613,False,txn_count
2020-06-14,3359.0,2716.0078619160627,4545.771214528932,3641.476053262767,False,txn_count
2020-06-15,4167.0,2861.067465202775,4607.173870843951,3719.5825054919433,False,txn_count
2020-06-16,3802.0,1505.486259054252,3333.693038405361,2432.8810464924627,True,txn_count
2020-06-17,1812.0,1049.485825134766,3041.280930536292,2038.1349201059743,False,txn_count
2020-06-18,2028.0,1267.424060361377,3123.0956000978667,2232.510979205404,False,txn_count
2020-06-19,2413.0,1378.9458016157269,3303.501910102385,2281.520162351996,False,txn_count
2020-06-20,2354.0,1993.9750723518785,3798.161781800546,2928.827372102676,False,txn_count
2020-06-21,1366.0,2646.8474541612827,4526.1973527482805,3529.529010090889,True,txn_count
2019-01-01,156487.09000000043,97511.34012757229,231780.34853270208,167758.54357361345,False,total_spend
2019-01-02,70723.58,63666.46268381626,196681.564457332,131083.95061455388,False,total_spend
2019-01-03,86516.4900000001,68617.78484998146,202411.64162947604,137883.55505562972,False,total_spend
2019-01-04,112436.38999999988,59672.58747485861,199641.18940809224,131037.0471151348,False,total_spend
2019-01-05,97496.12999999984,100172.63011211395,237744.7092597948,168871.8982076436,True,total_spend
2019-01-06,135816.20999999988,136910.03376396585,269135.65032570576,200293.2347334789,True,total_spend
2019-01-07,178233.1800000004,131992.6717198623,272883.8113306902,202630.6228527493,False,total_spend
2019-01-08,168061.92999999956,43186.85048462469,169217.9566755533,107313.01245946798,False,total_spend
2019-01-09,88906.05999999997,8227.04293952389,144256.11690531578,76193.04537811679,False,total_spend
2019-01-10,87716.00999999994,25717.032536376497,153876.47015639365,88816.53758823097,False,total_spend
2019-01-11,108301.6,15637.99281537977,153941.81557572645,87950.68416287862,False,total_spend
2019-01-12,103636.5800000002,67199.48095814943,198058.0340445871,131812.19589389954,False,total_spend
2019-01-13,150087.55000000016,100973.12078666424,237569.7083351387,169199.39720917432,False,total_spend
2019-01-14,173760.76000000013,105234.40323999464,240403.34922550144,177341.09533231054,False,total_spend
2019-01-15,181937.15,21688.74155795449,150415.61641380764,87573.42473410087,True,total_spend
2019-01-16,92799.69999999992,-8364.937572857047,130343.93987756757,61665.83277559826,False,total_spend
2019-01-17,92555.40999999996,11410.889612206409,148037.6530670772,79091.98312598791,False,total_spend
2019-01-18,91947.38000000003,17494.52347381959,146083.80022655867,82559.09901680356,False,total_spend
2019-01-19,101678.89,64211.137763669736,198472.3047637915,130236.93581183864,False,total_spend
2019-01-20,144205.75,104245.81074810163,243226.17755308436,170890.40047747828,False,total_spend
2019-01-21,171987.4999999998,114921.3124142342,250352.42514372483,181728.623511035,False,total_spend
2019-01-22,165953.28,22778.06792718459,165671.17268635918,94081.69057934136,True,total_spend
2019-01-23,76814.2200000001,2529.673501574549,136417.23581129487,69726.2103527985,False,total_spend
2019-01-24,81524.02999999991,20603.472128346024,157390.24082806843,88155.51266805746,False,total_spend
2019-01-25,85657.1999999999,27120.264101957324,163852.80417719783,92108.0230619453,False,total_spend
2019-01-26,98749.47000000007,70623.61648700376,202678.53737851503,139795.03282676384,False,total_spend
2019-01-27,145681.70999999964,112980.05944412494,246870.03236008,180031.91671871956,False,total_spend
2019-01-28,172870.07999999978,120365.37720580776,259290.6508267529,190085.64234162663,False,total_spend
2019-01-29,170014.0700000001,28926.212213926003,164688.61418773208,101349.81982767311,True,total_spend
2019-01-30,77006.25000000007,7904.865284527191,141248.9483743078,75668.51149305557,False,total_spend
2019-01-31,90188.38000000014,26906.621594146167,159724.13815466504,92604.63953518785,False,total_spend
2019-02-01,107303.08999999984,23689.56798528536,165687.7391625095,94966.58137886402,False,total_spend
2019-02-02,103853.38,73990.34490523921,206999.9399107536,141034.21397998152,False,total_spend
2019-02-03,146800.84999999957,111214.65571963233,249929.654089076,179688.4989455394,False,total_spend
2019-02-04,180640.4,118661.46543424403,254242.07106623397,188257.4888948502,False,total_spend
2019-02-05,154987.0700000001,34713.503897204835,167057.4562767669,98190.03590566602,False,total_spend
2019-02-06,88121.1400000001,-2567.944846939716,135075.81947177384,71378.44925401242,False,total_spend
2019-02-07,108754.43999999996,19919.53448659213,152890.26112049256,87425.96228811942,False,total_spend
2019-02-08,109503.13000000002,22479.04541476849,152481.01381978687,89172.61450743214,False,total_spend
2019-02-09,106254.03999999983,69498.60152191081,201310.09386761108,134920.8202089461,False,total_spend
2019-02-10,136119.3599999999,109057.02066115946,238910.9992261509,173564.7196264878,False,total_spend
2019-02-11,166315.07000000015,115242.82235079202,248066.90062534696,182436.1909629528,False,total_spend
2019-02-12,181275.21000000025,28725.19520668953,158393.22011993613,92978.79631004688,True,total_spend
2019-02-13,93316.26000000004,-4030.643459784808,131452.88192303444,67070.89518431893,False,total_spend
2019-02-14,87856.34999999989,17779.141380961108,151260.7007787882,84293.76740737887,False,total_spend
2019-02-15,99114.58,24576.76543671696,152590.8938596253,87458.32841112981,False,total_spend
2019-02-16,97997.6600000001,62600.490525387904,204457.3398653563,134831.68201161295,False,total_spend
2019-02-17,141365.66999999993,109374.42404114902,240644.746048062,175267.57719648405,False,total_spend
2019-02-18,166151.64,123483.51735728496,252788.91936804136,186053.61586988397,False,total_spend
2019-02-19,163815.63999999987,33443.52986047006,161030.55654459426,98586.4518680214,True,total_spend
2019-02-20,73045.88999999993,6184.52554074644,146225.9747549356,74696.18190651073,False,total_spend
2019-02-21,91687.73,27314.497350670976,159331.1103502233,93915.7375993596,False,total_spend
2019-02-22,91655.98000000004,30939.29855813661,172164.99757376738,99008.83033647446,False,total_spend
2019-02-23,98055.87999999992,83247.65342792262,215920.97387657204,148197.6647202835,False,total_spend
2019-02-24,150718.53000000026,118425.04474298496,261954.2947696357,190294.46067165403,False,total_spend
2019-02-25,179114.2699999999,135696.55788063502,266185.8504077166,202549.60774816028,False,total_spend
2019-02-26,174360.57000000024,52198.77634199397,182851.5345888417,116327.67255392182,False,total_spend
2019-02-27,81551.85000000015,28709.843357374117,158489.95944816622,93432.44453925986,False,total_spend
2019-02-28,224926.54999999996,41648.932512521176,177464.29708247134,113376.81837104834,True,total_spend
2019-03-01,126447.23,57304.20801872964,183238.82000269264,118911.05821180076,False,total_spend
2019-03-02,182426.36,97404.00500936485,239655.56542960936,168250.65776236032,False,total_spend
2019-03-03,214490.78,146877.420879259,275718.47822531586,210207.8385538743,False,total_spend
2019-03-04,221443.55,153407.86604216293,285228.9549092527,222039.5168605931,False,total_spend
2019-03-05,123154.8499999999,68547.40311468733,203642.773308874,135122.97061514726,False,total_spend
2019-03-06,112385.48000000013,45811.08654131901,177308.03142313645,111280.40565639954,False,total_spend
2019-03-07,139070.77000000016,64500.07742034557,199904.29159077196,130048.2364896753,False,total_spend
2019-03-08,135104.20999999993,66643.19981954822,201062.33199350515,134204.6462928346,False,total_spend
2019-03-09,175883.73999999993,115605.64900224618,248831.0210514379,181996.66127365024,False,total_spend
2019-03-10,237672.4299999998,155336.453188729,290013.5480096517,222270.80430820645,False,total_spend
2019-03-11,231650.16,162592.8021574004,299865.4375391378,232320.1812680292,False,total_spend
2019-03-12,104592.5,79624.93882035631,209177.71389170332,143559.25445682136,False,total_spend
2019-03-13,110703.39999999982,49931.073575037226,180265.090440467,117847.52483097068,False,total_spend
2019-03-14,137732.15000000002,68214.97246123885,201963.8443926038,134757.9594649676,False,total_spend
2019-03-15,143384.11000000016,69538.92962732539,205168.0088714157,137103.74854166526,False,total_spend
2019-03-16,199057.15000000005,116820.69286505572,246289.07307098628,183164.64444756505,False,total_spend
2019-03-17,209019.16000000032,157349.4489393189,285561.0301901299,221816.96292851475,False,total_spend
2019-03-18,193284.34999999983,162668.11483315632,299350.47481248976,230380.1120108713,False,total_spend
2019-03-19,98314.4800000002,69580.76982471038,207280.58098688017,140290.912453642,False,total_spend
2019-03-20,129872.23000000013,42905.709120309526,178584.42027759703,113426.9378038097,False,total_spend
2019-03-21,127082.35999999984,61837.77257225311,199369.42105720984,129374.71375403964,False,total_spend
2019-03-22,152387.1700000002,66875.84067176843,196210.1981054649,130956.3614173635,False,total_spend
2019-03-23,197709.7199999997,109027.6004908437,246663.70680481108,176455.93454651925,False,total_spend
2019-03-24,210923.1299999997,152426.46695166713,278442.5940028234,214749.5254677742,False,total_spend
2019-03-25,232756.94999999972,157550.20544966063,288631.8650191486,223151.99787109508,False,total_spend
2019-03-26,108902.9500000001,66492.24136903472,199369.28880667227,133091.6006026121,False,total_spend
2019-03-27,116145.46000000008,34845.451892975725,172771.2842229077,106433.67921109778,False,total_spend
2019-03-28,131729.85000000015,56329.80343726957,192696.93172984693,122749.31231312864,False,total_spend
2019-03-29,120771.89999999986,57541.06765475992,195940.70837732992,124842.443825831,False,total_spend
2019-03-30,186549.61000000007,107667.3782492962,238361.34954841848,170976.74705436337,False,total_spend
2019-03-31,217238.21,139489.72954910793,279550.3585482371,210006.2811440057,False,total_spend
2019-04-01,201691.57999999996,151820.9830786086,286927.9883209637,219222.7841439388,False,total_spend
